Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
381,0.713108,0.342384,0.361927,0.126036
382,0.713108,0.349277,0.361927,0.128904
383,0.713108,0.352567,0.361927,0.126973
384,0.768707,0.336816,0.361927,0.122724
385,0.768707,0.357583,0.361927,0.126977
386,0.768707,0.361128,0.361927,0.132892
387,0.768707,0.345006,0.361927,0.133224
388,0.768707,0.332285,0.361927,0.129620
389,0.768707,0.344414,0.361927,0.130003
390,0.768707,0.342248,0.361927,0.129744
391,0.768707,0.355669,0.361927,0.130290
392,0.768707,0.356706,0.361927,0.131050
393,0.768707,0.340792,0.361927,0.129223
394,0.768707,0.340141,0.361927,0.128390
395,0.768707,0.340384,0.361927,0.128122
396,0.768707,0.343874,0.361927,0.128781
397,0.768707,0.355228,0.361927,0.126260
398,0.768707,0.338891,0.361927,0.126169
399,0.768707,0.370516,0.361927,0.127691
400,0.768707,0.363456,0.361927,0.129129
401,0.768707,0.338019,0.361927,0.128350
402,0.768707,0.363805,0.361927,0.125055
403,0.768707,0.358533,0.361927,0.127627
404,0.768707,0.361238,0.361927,0.127976
405,0.768707,0.350289,0.361927,0.126939
406,0.768707,0.355933,0.361927,0.128411
407,0.768707,0.346268,0.361927,0.128339
408,0.768707,0.356885,0.361927,0.126557
409,0.768707,0.348758,0.361927,0.129063
410,0.768707,0.349919,0.361927,0.124122
411,0.768707,0.357037,0.361927,0.127671
412,0.768707,0.365139,0.361927,0.131327
413,0.768707,0.341988,0.361927,0.125788
414,0.768707,0.364395,0.361927,0.126247
415,0.768707,0.346958,0.361927,0.130711
416,0.768707,0.375817,0.361927,0.129165
417,0.768707,0.356078,0.361927,0.126556
418,0.768707,0.347461,0.361927,0.128992
419,0.768707,0.356344,0.361927,0.131590
420,0.768707,0.350595,0.366161,0.129010
421,0.768707,0.360517,0.366161,0.128637
422,0.768707,0.374805,0.366161,0.129704
423,0.768707,0.371038,0.366161,0.126417
424,0.768707,0.356848,0.366161,0.127742
425,0.768707,0.351545,0.366161,0.129831
426,0.768707,0.372004,0.366161,0.126127
427,0.768707,0.348487,0.366161,0.125686
428,0.768707,0.355049,0.366161,0.128546
429,0.768707,0.346103,0.366161,0.127683
430,0.768707,0.347317,0.366161,0.127589
431,0.768707,0.347864,0.366161,0.124928
432,0.768707,0.348266,0.366161,0.133371
433,0.768707,0.355263,0.366161,0.130216
434,0.768707,0.356448,0.366161,0.128246
435,0.768707,0.361358,0.366161,0.130462
436,0.768707,0.354679,0.366161,0.128843
437,0.768707,0.368626,0.366161,0.126809
438,0.768707,0.361941,0.366161,0.128502
439,0.768707,0.369577,0.366161,0.126632
440,0.768707,0.350667,0.367219,0.129697
441,0.768707,0.362605,0.367219,0.130873
442,0.768707,0.351446,0.367219,0.128034
443,0.768707,0.369656,0.367219,0.132271
444,0.768707,0.351102,0.367219,0.126977
445,0.768707,0.356171,0.367219,0.129927
446,0.768707,0.368097,0.367219,0.127969
447,0.768707,0.357195,0.369093,0.129157
448,0.768707,0.354155,0.369093,0.125242
449,0.768707,0.359901,0.369093,0.130102
450,0.768707,0.360241,0.369093,0.129118
451,0.768707,0.357507,0.369093,0.129262
452,0.768707,0.375117,0.369093,0.128218
453,0.768707,0.353250,0.369093,0.128293
454,0.768707,0.352058,0.369093,0.132084
455,0.768707,0.360361,0.369093,0.127951
456,0.768707,0.374082,0.369093,0.131189
457,0.768707,0.354099,0.369093,0.132386
458,0.768707,0.363989,0.369093,0.125834
459,0.768707,0.359091,0.369093,0.129424
460,0.768707,0.365827,0.369093,0.130695
461,0.768707,0.360521,0.369093,0.127818
462,0.768707,0.366812,0.369093,0.132377
463,0.768707,0.367966,0.369093,0.127258
464,0.768707,0.356739,0.369093,0.127728
465,0.770318,0.366812,0.369093,0.129126
