Iteration,Random_Max,Random_Avg
11433,0.551435,0.129483
11434,0.551435,0.131952
11435,0.551435,0.127629
11436,0.551435,0.132203
11437,0.551435,0.127728
11438,0.551435,0.129295
11439,0.551435,0.129268
11440,0.551435,0.128120
11441,0.551435,0.128743
11442,0.551435,0.127390
11443,0.551435,0.129093
11444,0.551435,0.131884
11445,0.551435,0.129351
11446,0.551435,0.129157
11447,0.551435,0.129735
11448,0.551435,0.127353
11449,0.551435,0.129566
11450,0.551435,0.129150
11451,0.551435,0.133558
11452,0.551435,0.131321
11453,0.551435,0.129560
11454,0.551435,0.128138
11455,0.551435,0.129193
11456,0.551435,0.127239
11457,0.551435,0.128469
11458,0.551435,0.131147
11459,0.551435,0.127560
11460,0.551435,0.134151
11461,0.551435,0.131851
11462,0.551435,0.128034
11463,0.551435,0.128899
11464,0.551435,0.126809
11465,0.551435,0.128243
11466,0.551435,0.127612
11467,0.551435,0.128383
11468,0.551435,0.129508
11469,0.551435,0.128327
11470,0.551435,0.128277
11471,0.551435,0.130493
11472,0.551435,0.128041
11473,0.551435,0.131087
11474,0.551435,0.127735
11475,0.551435,0.126818
11476,0.551435,0.128195
11477,0.551435,0.127007
11478,0.551435,0.131179
11479,0.551435,0.129009
11480,0.551435,0.130963
11481,0.551435,0.126259
11482,0.551435,0.133474
11483,0.551435,0.128757
11484,0.551435,0.131261
11485,0.551435,0.127701
11486,0.551435,0.127131
11487,0.551435,0.129960
11488,0.551435,0.127229
11489,0.551435,0.127115
11490,0.551435,0.127955
11491,0.551435,0.128185
11492,0.551435,0.129801
11493,0.551435,0.131048
11494,0.551435,0.131789
11495,0.551435,0.130626
11496,0.551435,0.131473
11497,0.551435,0.128492
11498,0.551435,0.129570
11499,0.551435,0.129477
11500,0.551435,0.124641
11501,0.551435,0.129755
11502,0.551435,0.128029
11503,0.551435,0.129201
11504,0.551435,0.130128
11505,0.551435,0.130391
11506,0.551435,0.127661
11507,0.551435,0.133684
11508,0.551435,0.128773
11509,0.551435,0.130523
11510,0.551435,0.132820
11511,0.551435,0.128071
11512,0.551435,0.130770
11513,0.551435,0.127128
11514,0.551435,0.129599
11515,0.551435,0.128353
11516,0.551435,0.126485
11517,0.551435,0.134556
11518,0.551435,0.128995
11519,0.551435,0.129549
11520,0.551435,0.130616
11521,0.551435,0.130574
11522,0.551435,0.123768
11523,0.551435,0.130632
11524,0.551435,0.127243
11525,0.551435,0.129250
11526,0.551435,0.128279
11527,0.551435,0.127252
11528,0.551435,0.130262
11529,0.551435,0.127586
11530,0.551435,0.127639
11531,0.551435,0.128145
11532,0.551435,0.126870
11533,0.551435,0.129232
11534,0.551435,0.132118
11535,0.551435,0.125164
11536,0.551435,0.129738
11537,0.551435,0.132113
11538,0.551435,0.128890
11539,0.551435,0.130301
11540,0.551435,0.127024
11541,0.551435,0.132001
11542,0.551435,0.124814
11543,0.551435,0.131457
11544,0.551435,0.131183
11545,0.551435,0.127696
11546,0.551435,0.128247
11547,0.551435,0.127714
11548,0.551435,0.129677
11549,0.551435,0.128443
11550,0.551435,0.127745
11551,0.551435,0.125325
11552,0.551435,0.130429
11553,0.551435,0.132226
11554,0.551435,0.126996
11555,0.551435,0.129915
11556,0.551435,0.129993
11557,0.551435,0.128881
11558,0.551435,0.127234
11559,0.551435,0.126229
11560,0.551435,0.129877
11561,0.551435,0.126664
11562,0.551435,0.132655
11563,0.551435,0.128348
11564,0.551435,0.129164
11565,0.551435,0.129030
11566,0.551435,0.128055
11567,0.551435,0.126058
11568,0.551435,0.126278
11569,0.551435,0.130330
11570,0.551435,0.130775
11571,0.551435,0.129968
11572,0.551435,0.129103
11573,0.551435,0.127333
11574,0.551435,0.127015
11575,0.551435,0.127140
11576,0.551435,0.128073
11577,0.551435,0.126307
11578,0.551435,0.133326
11579,0.551435,0.128339
11580,0.551435,0.132247
11581,0.551435,0.131863
11582,0.551435,0.130131
11583,0.551435,0.126815
11584,0.551435,0.125147
11585,0.551435,0.126392
11586,0.551435,0.127948
11587,0.551435,0.126522
11588,0.551435,0.129864
11589,0.551435,0.131789
11590,0.551435,0.127495
11591,0.551435,0.129636
11592,0.551435,0.132285
11593,0.551435,0.124392
11594,0.551435,0.129670
11595,0.551435,0.124367
11596,0.551435,0.130223
11597,0.551435,0.131154
11598,0.551435,0.130498
11599,0.551435,0.132471
11600,0.551435,0.128908
11601,0.551435,0.127013
11602,0.551435,0.129899
11603,0.551435,0.126059
11604,0.551435,0.129714
11605,0.551435,0.128873
11606,0.551435,0.126955
11607,0.551435,0.128264
11608,0.551435,0.133749
11609,0.551435,0.128789
11610,0.551435,0.127771
11611,0.551435,0.128422
11612,0.551435,0.128518
11613,0.551435,0.126875
11614,0.551435,0.130022
11615,0.551435,0.127514
11616,0.551435,0.127073
11617,0.551435,0.129446
11618,0.551435,0.130000
11619,0.551435,0.128924
11620,0.551435,0.125742
11621,0.551435,0.126634
11622,0.551435,0.129718
11623,0.551435,0.129496
11624,0.551435,0.124848
11625,0.551435,0.127687
11626,0.551435,0.127428
11627,0.551435,0.128582
11628,0.551435,0.126263
11629,0.551435,0.126097
11630,0.551435,0.126762
11631,0.551435,0.127761
11632,0.551435,0.127710
11633,0.551435,0.130695
11634,0.551435,0.126262
11635,0.551435,0.128378
11636,0.551435,0.129316
11637,0.551435,0.129889
11638,0.551435,0.130769
11639,0.551435,0.129553
11640,0.551435,0.130121
11641,0.551435,0.128778
11642,0.551435,0.127277
11643,0.551435,0.127095
11644,0.551435,0.132287
11645,0.551435,0.129572
11646,0.551435,0.128549
11647,0.551435,0.125411
11648,0.551435,0.130404
11649,0.551435,0.130838
11650,0.551435,0.129607
11651,0.551435,0.128058
11652,0.551435,0.127997
11653,0.551435,0.124890
11654,0.551435,0.127862
11655,0.551435,0.130196
11656,0.551435,0.128016
11657,0.551435,0.129154
11658,0.551435,0.131726
11659,0.551435,0.127356
11660,0.551435,0.128149
11661,0.551435,0.132139
11662,0.551435,0.131001
11663,0.551435,0.129682
11664,0.551435,0.126903
11665,0.551435,0.130502
11666,0.551435,0.126799
11667,0.551435,0.125146
11668,0.551435,0.131705
11669,0.551435,0.129930
11670,0.551435,0.127711
11671,0.551435,0.130342
11672,0.551435,0.130664
11673,0.551435,0.129207
11674,0.551435,0.131540
11675,0.551435,0.130368
11676,0.551435,0.131466
11677,0.551435,0.129069
11678,0.551435,0.126407
11679,0.551435,0.130422
11680,0.551435,0.129214
11681,0.551435,0.126660
11682,0.551435,0.129521
11683,0.551435,0.120721
11684,0.551435,0.129637
11685,0.551435,0.128862
11686,0.551435,0.129381
11687,0.551435,0.129159
11688,0.551435,0.126598
11689,0.551435,0.128170
11690,0.551435,0.129891
11691,0.551435,0.128377
11692,0.551435,0.130033
11693,0.551435,0.128527
11694,0.551435,0.127679
11695,0.551435,0.130003
11696,0.551435,0.127563
11697,0.551435,0.129038
11698,0.551435,0.126613
11699,0.551435,0.131182
11700,0.551435,0.129581
11701,0.551435,0.133309
11702,0.551435,0.132839
11703,0.551435,0.127939
11704,0.551435,0.126951
11705,0.551435,0.133045
11706,0.551435,0.129616
11707,0.551435,0.128068
11708,0.551435,0.129408
11709,0.551435,0.128416
11710,0.551435,0.126346
11711,0.551435,0.129604
11712,0.551435,0.126549
11713,0.551435,0.128316
11714,0.551435,0.128572
11715,0.551435,0.133919
11716,0.551435,0.127114
11717,0.551435,0.129325
11718,0.551435,0.126070
11719,0.551435,0.126709
11720,0.551435,0.128012
11721,0.551435,0.127966
11722,0.551435,0.127054
11723,0.551435,0.124664
11724,0.551435,0.128236
11725,0.551435,0.131986
11726,0.551435,0.128004
11727,0.551435,0.127304
11728,0.551435,0.132080
11729,0.551435,0.130076
11730,0.551435,0.130781
11731,0.551435,0.127339
11732,0.551435,0.131196
11733,0.551435,0.127394
11734,0.551435,0.127408
11735,0.551435,0.127643
11736,0.551435,0.128002
11737,0.551435,0.127565
11738,0.551435,0.133839
11739,0.551435,0.127702
11740,0.551435,0.128990
11741,0.551435,0.130846
11742,0.551435,0.124464
11743,0.551435,0.130365
11744,0.551435,0.125452
11745,0.551435,0.131825
11746,0.551435,0.130942
11747,0.551435,0.131827
11748,0.551435,0.128808
11749,0.551435,0.127492
11750,0.551435,0.128510
11751,0.551435,0.130491
11752,0.551435,0.126693
11753,0.551435,0.126882
11754,0.551435,0.126854
11755,0.551435,0.131693
11756,0.551435,0.130475
11757,0.551435,0.127226
11758,0.551435,0.125888
11759,0.551435,0.132738
11760,0.551435,0.129401
11761,0.551435,0.129860
11762,0.551435,0.127714
11763,0.551435,0.128380
11764,0.551435,0.126969
11765,0.551435,0.126224
11766,0.551435,0.130204
11767,0.551435,0.128588
11768,0.551435,0.126076
11769,0.551435,0.125685
11770,0.551435,0.128031
11771,0.551435,0.131511
11772,0.551435,0.131186
11773,0.551435,0.127002
11774,0.551435,0.128228
11775,0.551435,0.130966
11776,0.551435,0.131121
11777,0.551435,0.128531
11778,0.551435,0.127503
11779,0.551435,0.129520
11780,0.551435,0.130222
11781,0.551435,0.131906
11782,0.551435,0.127537
11783,0.551435,0.129876
11784,0.551435,0.125293
11785,0.551435,0.131307
11786,0.551435,0.135864
11787,0.551435,0.131055
11788,0.551435,0.126867
11789,0.551435,0.126130
11790,0.551435,0.126715
11791,0.551435,0.125841
11792,0.551435,0.128046
11793,0.551435,0.128596
11794,0.551435,0.130202
11795,0.551435,0.130553
11796,0.551435,0.128144
11797,0.551435,0.128728
11798,0.551435,0.130248
11799,0.551435,0.128197
11800,0.551435,0.130149
11801,0.551435,0.132089
11802,0.551435,0.125692
11803,0.551435,0.131568
11804,0.551435,0.134232
11805,0.551435,0.126512
11806,0.551435,0.129076
11807,0.551435,0.124768
11808,0.551435,0.129417
11809,0.551435,0.124139
11810,0.551435,0.130933
11811,0.551435,0.129216
11812,0.551435,0.132644
11813,0.551435,0.128998
11814,0.551435,0.127058
11815,0.551435,0.131965
11816,0.551435,0.129949
11817,0.551435,0.128616
11818,0.551435,0.129831
11819,0.551435,0.131736
11820,0.551435,0.126737
11821,0.551435,0.128605
11822,0.551435,0.126135
11823,0.551435,0.130523
11824,0.551435,0.131932
11825,0.551435,0.125817
11826,0.551435,0.125893
11827,0.551435,0.131077
11828,0.551435,0.127932
11829,0.551435,0.127870
11830,0.551435,0.125518
11831,0.551435,0.124743
11832,0.551435,0.128266
11833,0.551435,0.128463
11834,0.551435,0.128900
11835,0.551435,0.128058
11836,0.551435,0.125208
11837,0.551435,0.130791
11838,0.551435,0.128512
11839,0.551435,0.128873
11840,0.551435,0.128927
11841,0.551435,0.128173
11842,0.551435,0.130332
11843,0.551435,0.128650
11844,0.551435,0.132860
11845,0.551435,0.130091
11846,0.551435,0.130702
11847,0.551435,0.130143
11848,0.551435,0.128469
11849,0.551435,0.128785
11850,0.551435,0.133218
11851,0.551435,0.128318
11852,0.551435,0.129307
11853,0.551435,0.125675
11854,0.551435,0.124682
11855,0.551435,0.130526
11856,0.551435,0.124761
11857,0.551435,0.129344
11858,0.551435,0.130398
11859,0.551435,0.126892
11860,0.551435,0.127682
11861,0.551435,0.128841
11862,0.551435,0.123943
11863,0.551435,0.128327
11864,0.551435,0.133623
11865,0.551435,0.127780
11866,0.551435,0.128783
11867,0.551435,0.133956
11868,0.551435,0.129953
11869,0.551435,0.130232
11870,0.551435,0.130333
11871,0.551435,0.127262
11872,0.551435,0.132826
11873,0.551435,0.130733
11874,0.551435,0.123719
11875,0.551435,0.126303
11876,0.551435,0.134729
11877,0.551435,0.130202
11878,0.551435,0.128554
11879,0.551435,0.130099
11880,0.551435,0.126453
11881,0.551435,0.129983
11882,0.551435,0.130338
11883,0.551435,0.131462
11884,0.551435,0.131051
11885,0.551435,0.130052
11886,0.551435,0.128527
11887,0.551435,0.128092
11888,0.551435,0.130602
11889,0.551435,0.130654
11890,0.551435,0.131531
11891,0.551435,0.126589
11892,0.551435,0.128252
11893,0.551435,0.128318
11894,0.551435,0.131835
11895,0.551435,0.127931
11896,0.551435,0.128488
11897,0.551435,0.127839
11898,0.551435,0.131378
11899,0.551435,0.127821
11900,0.551435,0.132301
11901,0.551435,0.131316
11902,0.551435,0.132099
11903,0.551435,0.130224
11904,0.551435,0.131006
11905,0.551435,0.131521
11906,0.551435,0.130947
11907,0.551435,0.134010
11908,0.551435,0.128569
11909,0.551435,0.131822
11910,0.551435,0.127682
11911,0.551435,0.128299
11912,0.551435,0.129225
11913,0.551435,0.128927
11914,0.551435,0.127963
11915,0.551435,0.130958
11916,0.551435,0.129555
11917,0.551435,0.124520
11918,0.551435,0.130185
11919,0.551435,0.127086
11920,0.551435,0.130185
11921,0.551435,0.132259
11922,0.551435,0.127650
11923,0.551435,0.130286
11924,0.551435,0.127471
11925,0.551435,0.131217
11926,0.551435,0.127637
11927,0.551435,0.124770
11928,0.551435,0.128451
11929,0.551435,0.128806
11930,0.551435,0.127393
11931,0.551435,0.126874
11932,0.551435,0.129353
11933,0.551435,0.129441
11934,0.551435,0.128605
11935,0.551435,0.132741
11936,0.551435,0.130355
11937,0.551435,0.123741
11938,0.551435,0.132518
11939,0.551435,0.124860
11940,0.551435,0.123038
11941,0.551435,0.130896
11942,0.551435,0.127986
11943,0.551435,0.126960
11944,0.551435,0.126214
11945,0.551435,0.127891
11946,0.551435,0.130988
11947,0.551435,0.129950
11948,0.551435,0.126562
11949,0.551435,0.129029
11950,0.551435,0.125871
11951,0.551435,0.126533
11952,0.551435,0.126368
11953,0.551435,0.130651
11954,0.551435,0.131116
11955,0.551435,0.127952
11956,0.551435,0.132412
11957,0.551435,0.128758
11958,0.551435,0.129386
11959,0.551435,0.127012
11960,0.551435,0.131042
11961,0.551435,0.128178
11962,0.551435,0.131861
11963,0.551435,0.126526
11964,0.551435,0.127410
11965,0.551435,0.128445
11966,0.551435,0.132805
11967,0.551435,0.127701
11968,0.551435,0.128696
11969,0.551435,0.132396
11970,0.551435,0.127352
11971,0.551435,0.125861
11972,0.551435,0.129656
11973,0.551435,0.130003
11974,0.551435,0.132068
11975,0.551435,0.130514
11976,0.551435,0.127899
11977,0.551435,0.129684
11978,0.551435,0.128035
11979,0.551435,0.131249
11980,0.551435,0.129965
11981,0.551435,0.129847
11982,0.551435,0.129989
11983,0.551435,0.127755
11984,0.551435,0.127236
11985,0.551435,0.126230
11986,0.551435,0.127145
11987,0.551435,0.130564
11988,0.551435,0.130064
11989,0.551435,0.127863
11990,0.551435,0.130856
11991,0.551435,0.127546
11992,0.551435,0.127367
11993,0.551435,0.130571
11994,0.551435,0.129725
11995,0.551435,0.128615
11996,0.551435,0.126926
11997,0.551435,0.129093
11998,0.551435,0.129533
11999,0.551435,0.130085
12000,0.551435,0.129731
12001,0.551435,0.125628
12002,0.551435,0.129857
12003,0.551435,0.130712
12004,0.551435,0.130311
12005,0.551435,0.129388
12006,0.551435,0.131087
12007,0.551435,0.129492
12008,0.551435,0.135836
12009,0.551435,0.128042
12010,0.551435,0.128242
12011,0.551435,0.126066
12012,0.551435,0.126582
12013,0.551435,0.133326
12014,0.551435,0.128926
12015,0.551435,0.126511
12016,0.551435,0.129741
12017,0.551435,0.127406
12018,0.551435,0.127260
12019,0.551435,0.127761
12020,0.551435,0.127962
12021,0.551435,0.126976
12022,0.551435,0.124597
12023,0.551435,0.128352
12024,0.551435,0.126865
12025,0.551435,0.124786
12026,0.551435,0.131242
12027,0.551435,0.132132
12028,0.551435,0.129040
12029,0.551435,0.127422
12030,0.551435,0.133241
12031,0.551435,0.129192
12032,0.551435,0.129749
12033,0.551435,0.126066
12034,0.551435,0.128424
12035,0.551435,0.126630
12036,0.551435,0.128716
12037,0.551435,0.124894
12038,0.551435,0.132123
12039,0.551435,0.133012
12040,0.551435,0.126987
12041,0.551435,0.128586
12042,0.551435,0.127081
12043,0.551435,0.126369
12044,0.551435,0.130733
12045,0.551435,0.128958
12046,0.551435,0.131044
12047,0.551435,0.127101
12048,0.551435,0.125220
12049,0.551435,0.129519
12050,0.551435,0.127731
12051,0.551435,0.132279
12052,0.551435,0.127061
12053,0.551435,0.129894
12054,0.551435,0.129501
12055,0.551435,0.129508
12056,0.551435,0.125002
12057,0.551435,0.129011
12058,0.551435,0.130340
12059,0.551435,0.127843
12060,0.551435,0.127758
12061,0.551435,0.131710
12062,0.551435,0.129533
12063,0.551435,0.129306
12064,0.551435,0.129226
12065,0.551435,0.129969
12066,0.551435,0.130665
12067,0.551435,0.130272
12068,0.551435,0.132627
12069,0.551435,0.126097
12070,0.551435,0.128976
12071,0.551435,0.126432
12072,0.551435,0.128151
12073,0.551435,0.131115
12074,0.551435,0.129395
12075,0.551435,0.129216
12076,0.551435,0.129442
12077,0.551435,0.129370
12078,0.551435,0.130071
12079,0.551435,0.127029
12080,0.551435,0.129645
12081,0.551435,0.131638
12082,0.551435,0.129938
12083,0.551435,0.131288
12084,0.551435,0.129382
12085,0.551435,0.128892
12086,0.551435,0.130395
12087,0.551435,0.126210
12088,0.551435,0.126163
12089,0.551435,0.129434
12090,0.551435,0.128262
12091,0.551435,0.132588
12092,0.551435,0.127600
12093,0.551435,0.130060
12094,0.551435,0.127295
12095,0.551435,0.126455
12096,0.551435,0.130673
12097,0.551435,0.131839
12098,0.551435,0.127736
12099,0.551435,0.132181
12100,0.551435,0.127161
12101,0.551435,0.124978
12102,0.551435,0.127630
12103,0.551435,0.129844
12104,0.551435,0.128111
12105,0.551435,0.130295
12106,0.551435,0.128898
12107,0.551435,0.131313
12108,0.551435,0.129665
12109,0.551435,0.126072
12110,0.551435,0.128720
12111,0.551435,0.130106
12112,0.551435,0.126872
12113,0.551435,0.127389
12114,0.551435,0.127842
12115,0.551435,0.125715
12116,0.551435,0.127689
12117,0.551435,0.132222
12118,0.551435,0.133537
12119,0.551435,0.127737
12120,0.551435,0.126209
12121,0.551435,0.128753
12122,0.551435,0.131404
12123,0.551435,0.126496
12124,0.551435,0.129022
12125,0.551435,0.131773
12126,0.551435,0.125225
12127,0.551435,0.129713
12128,0.551435,0.128000
12129,0.551435,0.130104
12130,0.551435,0.128515
12131,0.551435,0.129573
12132,0.551435,0.130103
12133,0.551435,0.128886
12134,0.551435,0.127445
12135,0.551435,0.127803
12136,0.551435,0.128656
12137,0.551435,0.129008
12138,0.551435,0.128650
12139,0.551435,0.134281
12140,0.551435,0.131049
12141,0.551435,0.124854
12142,0.551435,0.129038
12143,0.551435,0.128173
12144,0.551435,0.130949
12145,0.551435,0.130416
12146,0.551435,0.126260
12147,0.551435,0.127136
12148,0.551435,0.132435
12149,0.551435,0.126948
12150,0.551435,0.130605
12151,0.551435,0.129184
12152,0.551435,0.124604
12153,0.551435,0.129873
12154,0.551435,0.128659
12155,0.551435,0.126946
12156,0.551435,0.129395
12157,0.551435,0.129629
12158,0.551435,0.134236
12159,0.551435,0.125544
12160,0.551435,0.125612
12161,0.551435,0.132335
12162,0.551435,0.128428
12163,0.551435,0.127108
12164,0.551435,0.128266
12165,0.551435,0.127641
12166,0.551435,0.129059
12167,0.551435,0.126729
12168,0.551435,0.127694
12169,0.551435,0.130986
12170,0.551435,0.129080
12171,0.551435,0.126952
12172,0.551435,0.130393
12173,0.551435,0.127765
12174,0.551435,0.124460
12175,0.551435,0.127247
12176,0.551435,0.134010
12177,0.551435,0.127071
12178,0.551435,0.129001
12179,0.551435,0.128080
12180,0.551435,0.127058
12181,0.551435,0.130075
12182,0.551435,0.126958
12183,0.551435,0.131471
12184,0.551435,0.128828
12185,0.551435,0.128838
12186,0.551435,0.131330
12187,0.551435,0.131472
12188,0.551435,0.127669
12189,0.551435,0.126755
12190,0.551435,0.128280
12191,0.551435,0.129587
12192,0.551435,0.132892
12193,0.551435,0.125214
12194,0.551435,0.128590
12195,0.551435,0.130606
12196,0.551435,0.124274
12197,0.551435,0.132621
12198,0.551435,0.129572
12199,0.551435,0.129812
12200,0.551435,0.131334
12201,0.551435,0.127123
12202,0.551435,0.130983
12203,0.551435,0.128036
12204,0.551435,0.126988
12205,0.551435,0.130500
12206,0.551435,0.128472
12207,0.551435,0.128392
12208,0.551435,0.127234
12209,0.551435,0.131517
12210,0.551435,0.129750
12211,0.551435,0.128377
12212,0.551435,0.127428
12213,0.551435,0.128181
12214,0.551435,0.129030
12215,0.551435,0.128217
12216,0.551435,0.127445
12217,0.551435,0.127579
12218,0.551435,0.129083
12219,0.551435,0.129066
12220,0.551435,0.130866
12221,0.551435,0.132010
12222,0.551435,0.133197
12223,0.551435,0.130643
12224,0.551435,0.129448
12225,0.551435,0.132588
12226,0.551435,0.128030
12227,0.551435,0.127437
12228,0.551435,0.127209
12229,0.551435,0.125038
12230,0.551435,0.130886
12231,0.551435,0.129224
12232,0.551435,0.128803
